Model,Dataset,Accuracy,Size
llama-32-3B-en-Q4_K_M,andreanasuto/mig-en-L3,0.842666667,1125
llama-32-3B-en-Q4_K_M,andreanasuto/mig-es-L3,0.662666667,750
llama-32-3B-en-Q4_K_M,andreanasuto/mig-multi-L3,0.73447619,2625
llama-32-3B-en-Q4_K_M,andreanasuto/mig-ar-L3,0.64,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-de-L3,0.586666667,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-fr-L3,0.533333333,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-hi-L3,0.813333333,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-hu-L3,0.533333333,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-in-L3,0.813333333,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-it-L3,0.573333333,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-pt-L3,0.8,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-tr-L3,0.613333333,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-pl-L3,0.56,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-en-L3,0.655111111,1125
llama-32-3B-es-Q4_K_M,andreanasuto/mig-es-L3,0.752,750
llama-32-3B-es-Q4_K_M,andreanasuto/mig-multi-L3,0.682666667,2625
llama-32-3B-es-Q4_K_M,andreanasuto/mig-ar-L3,0.6,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-de-L3,0.533333333,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-fr-L3,0.48,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-hi-L3,0.8,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-hu-L3,0.6,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-in-L3,0.866666667,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-it-L3,0.573333333,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-pt-L3,0.746666667,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-tr-L3,0.613333333,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-pl-L3,0.493333333,75
llama-32-3B-es,andreanasuto/mig-en-L3,0.692444444,1125
llama-32-3B-es,andreanasuto/mig-es-L3,0.782666667,750
llama-32-3B-es,andreanasuto/mig-multi-L3,0.712761905,2625
llama-32-3B-es,andreanasuto/mig-ar-L3,0.626666667,75
llama-32-3B-es,andreanasuto/mig-de-L3,0.546666667,75
llama-32-3B-es,andreanasuto/mig-fr-L3,0.506666667,75
llama-32-3B-es,andreanasuto/mig-hi-L3,0.813333333,75
llama-32-3B-es,andreanasuto/mig-hu-L3,0.586666667,75
llama-32-3B-es,andreanasuto/mig-in-L3,0.893333333,75
llama-32-3B-es,andreanasuto/mig-it-L3,0.613333333,75
llama-32-3B-es,andreanasuto/mig-pt-L3,0.733333333,75
llama-32-3B-es,andreanasuto/mig-tr-L3,0.653333333,75
llama-32-3B-es,andreanasuto/mig-pl-L3,0.506666667,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-en-L3,0.806222222,1125
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-es-L3,0.758666667,750
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-multi-L3,0.790857143,2625
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-ar-L3,0.733333333,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-de-L3,0.746666667,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-fr-L3,0.68,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-hi-L3,0.786666667,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-hu-L3,0.746666667,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-in-L3,0.92,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-it-L3,0.733333333,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-pt-L3,0.88,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-tr-L3,0.8,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-pl-L3,0.733333333,75
llama-32-3B-multi,andreanasuto/mig-en-L3,0.816,1125
llama-32-3B-multi,andreanasuto/mig-es-L3,0.793333333,750
llama-32-3B-multi,andreanasuto/mig-multi-L3,0.808380952,2625
llama-32-3B-multi,andreanasuto/mig-ar-L3,0.773333333,75
llama-32-3B-multi,andreanasuto/mig-de-L3,0.733333333,75
llama-32-3B-multi,andreanasuto/mig-fr-L3,0.666666667,75
llama-32-3B-multi,andreanasuto/mig-hi-L3,0.786666667,75
llama-32-3B-multi,andreanasuto/mig-hu-L3,0.813333333,75
llama-32-3B-multi,andreanasuto/mig-in-L3,0.933333333,75
llama-32-3B-multi,andreanasuto/mig-it-L3,0.733333333,75
llama-32-3B-multi,andreanasuto/mig-pt-L3,0.88,75
llama-32-3B-multi,andreanasuto/mig-tr-L3,0.866666667,75
llama-32-3B-multi,andreanasuto/mig-pl-L3,0.706666667,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-en-L3,0.816,1125
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-es-L3,0.776,750
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-multi-L3,0.761904762,2625
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-ar-L3,0.653333333,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-de-L3,0.6,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-fr-L3,0.466666667,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-hi-L3,0.773333333,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-hu-L3,0.546666667,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-in-L3,0.88,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-it-L3,0.653333333,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-pt-L3,0.693333333,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-tr-L3,0.693333333,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-pl-L3,0.52,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-en-L3,0.86933333,1125
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-es-L3,0.79466667,750
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-multi-L3,0.7927619,2625
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-ar-L3,0.66666667,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-de-L3,0.57333333,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-fr-L3,0.49333333,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-hi-L3,0.77333333,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-hu-L3,0.6,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-in-L3,0.94666667,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-it-L3,0.58666667,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-pt-L3,0.84,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-tr-L3,0.57333333,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-pl-L3,0.56,75
